,fin_investing_cash_flow,fin_financing_cash_flow,fin_operating_cash_flow,cash_and_cash_equivalents,macro_10Y Treasury Yield,capital_call_proxy
2022-01-01,51.0813611192484,58.19552932107713,169.67285054824828,252.34485767807587,3.1270190544605594,0.0
2022-01-02,120.41263778572359,73.10675348844575,148.52906481836868,169.54105561995274,1.8988305465649562,0.0
2022-01-03,14.87081978810798,24.652601192686557,92.54965326952605,210.64049862808795,1.908377378395359,0.0
2022-01-04,151.45778186628218,52.14217903508398,210.9377352661538,135.8619884397903,1.2790448219440953,0.0
2022-01-05,123.62987412065215,26.864384348510317,243.89745773872536,301.22235484151696,2.472964792635189,0.0
2022-01-06,112.80148671569378,56.384593891857925,238.61626970572792,180.33344077156042,2.476588127164677,0.0
2022-01-07,149.1345491972757,27.616341940924396,261.49439394764255,273.4439487481459,2.394537600699955,0.0
2022-01-08,183.27372222312883,39.79747902099449,224.32551575111512,437.0101853610371,1.6853896635763188,0.0
2022-01-09,150.7185032509065,25.104615130244273,160.04558763373223,419.9299572921586,1.6466466158134971,0.0
2022-01-10,7.95628843341774,66.27840604559142,262.9747898323392,296.7723105897382,1.3534388747975148,0.0
2022-01-11,36.02115166321492,71.46127791641663,98.18618451185488,291.291527385685,2.041936250880467,0.0
2022-01-12,68.75907111521606,44.13448575106466,132.44964631156398,487.98745494210084,1.4597963353607493,0.0
2022-01-13,101.30455251054168,50.95594987400071,127.68499464325664,352.07561203587113,1.4112917473753557,0.0
2022-01-14,125.88295102345614,13.785214634161399,281.0042044354483,267.2193540123477,1.788154641544662,0.0
2022-01-15,63.71280934232672,42.508083799830324,270.70913856050566,157.3981882879548,1.755421912407892,0.0
2022-01-16,109.33833822385392,48.744884573956384,236.5478927783746,339.38732181647435,1.7310107355890225,0.0
2022-01-17,62.230853382333876,115.51982727574938,280.3947398908848,382.93237725828624,2.233222298420131,0.0
2022-01-18,69.42410985040259,22.20082435564591,134.0537913191009,236.8348475486356,2.03952390107514,0.0
2022-01-19,29.666945157588884,86.60443096881093,226.14463398957352,329.1202755138032,1.8559219847444413,0.0
2022-01-20,53.838337694454786,74.9214693366452,190.61191787126268,263.6426705084971,2.091506464155741,0.0
2022-01-21,32.41576971918332,57.01591011225341,263.5161577913685,281.5967600800997,1.504236479447684,0.0
2022-01-22,51.206337351133364,93.96551210487834,191.35818255858518,51.21779424376686,2.052639311954839,0.0
2022-01-23,152.682089830392,59.302636815171574,171.12928336924392,277.82185962838645,2.075301246422317,0.0
2022-01-24,52.53005555840285,59.728979891698216,240.56813889207424,396.9369302408054,1.2484765703212597,0.0
2022-01-25,231.61910324186954,48.67198367456137,265.7126875393425,236.85974444334417,2.497846877185181,0.0
2022-01-26,124.66589504404446,80.58922206046569,149.87411038648986,305.2526368215316,1.5592831473865023,0.0
2022-01-27,109.2418061847437,77.41173084527209,195.4193246485718,224.40492933080796,2.0451548996032174,0.0
2022-01-28,57.08211099093932,34.35806781259469,120.61695247687604,336.0441676292773,2.582205870267635,0.0
2022-01-29,135.01549397044957,17.018820135030815,12.645423688029553,278.34768024638265,2.462838378856935,0.0
2022-01-30,71.2181086881113,44.92548406510857,215.03447235602968,206.07584593179934,2.0171666942844175,0.0
2022-01-31,106.10049073226807,29.99903589005884,245.6679017190974,433.2551467665128,1.8187504985589658,0.0
2022-02-01,228.00422691343974,48.41188563461612,219.65501068150442,392.8932013532215,2.4737559542877836,0.0
2022-02-02,95.19700501376751,80.93595336710348,53.782871168422474,239.50932360718252,2.3373474889043098,0.0
2022-02-03,157.46366631428378,38.56745862283025,173.6862927442644,349.77883094177776,1.6908174899779351,0.0
2022-02-04,64.84117874370563,48.92941546721063,33.6239179961689,353.74120028203805,1.6025531764991547,0.0
2022-02-05,98.25057547515192,51.45056837020988,302.7275830740639,364.2301235011176,0.9638224091520009,0.0
2022-02-06,188.5400317817755,71.21077205513211,118.54590634114355,130.5744104004922,2.0770159208417938,10.630487095271832
2022-02-07,68.65164711061163,-6.172233349615134,294.15527070949224,400.6606541032628,1.9586511274908007,0.0
2022-02-08,190.62242789984646,34.83249263086758,270.9402232763109,243.03010370742686,2.568095687321271,0.0
2022-02-09,135.38759677277378,55.28209230698682,132.4557235597954,264.2172066558733,2.179527546740183,0.0
2022-02-10,71.87666120528661,80.00197391067152,115.04112865491912,563.78817522602,2.6671145970863455,0.0
2022-02-11,131.62038695277604,37.70243881234487,226.27776622897537,330.18733807210117,1.6513178860419147,0.0
2022-02-12,148.6277224813365,3.0861823489531446,136.67569721126966,261.36775245528247,2.569075165483809,0.0
2022-02-13,131.0904981108598,65.4927861491534,207.68634816186557,79.4705627244094,1.7355418104476725,0.0
2022-02-14,21.48876400547718,34.115940279359265,163.78793068948113,438.97641339463553,2.388798030896136,0.0
2022-02-15,63.64314120875657,20.25833352274097,66.41311891507749,165.47903291913974,1.2706208037346531,0.0
2022-02-16,87.62406822242477,34.3913652571694,32.71489856566558,199.65610965004964,2.117567649683094,0.0
2022-02-17,96.27832854499769,45.38686605860376,217.00131863709478,266.86477009121506,1.0076560292770451,0.0
2022-02-18,131.0336048775339,34.881383386544684,157.8831690252031,441.64117917002926,1.8664312570291226,0.0
2022-02-19,108.88505004666268,-5.139151427476726,158.51826373144007,377.3239986665759,2.2201769969389566,0.0
2022-02-20,33.23278206449494,72.4266549221783,252.1897879320339,284.21624901597403,1.7395157243844521,0.0
2022-02-21,119.00989255029816,81.87187603196806,288.0081707474334,330.8292063638821,1.4747811856220163,0.0
2022-02-22,130.52928726419117,66.28804978348765,179.5591458978643,239.9614307128894,2.4230592346479667,0.0
2022-02-23,127.98952239655199,21.557858239379584,174.4550969817604,313.9653689565351,1.9482686050765383,0.0
2022-02-24,154.0390362777311,44.96271165131205,237.51072748354127,307.33367447781364,1.7552146764846641,0.0
2022-02-25,141.6961077274452,49.83696711926355,98.22983227253185,396.87698956813534,2.0209479605771383,0.0
2022-02-26,122.95900396142184,64.96985973904776,216.73647910607727,396.71781224389497,3.3183345709727945,0.0
2022-02-27,96.49171442706765,66.70851221795202,241.39144788666155,349.39773822056446,2.576751424890772,0.0
2022-02-28,16.95195332420043,31.645655030537608,251.01726563132218,263.7652442453898,2.58128683409392,0.0
2022-03-01,121.48091095662929,52.04988891033901,54.743547312315144,374.18222943901264,2.217773159496182,0.0
2022-03-02,110.38438435815556,61.432010115381026,142.89835476432944,290.80315337969535,2.0832426362885736,0.0
2022-03-03,113.57894185976868,86.39555805366916,134.13025603824002,191.8085631286867,0.8019588558347919,0.0
2022-03-04,36.16257120898453,67.61266349561808,207.49152158069097,259.6712208089061,1.660509826768434,0.0
2022-03-05,45.94717297958688,69.72641718438797,236.0558434825988,308.45269837843244,1.7597127933987626,0.0
2022-03-06,152.6576426666452,52.09566569823402,312.25328055844864,391.0215783664745,1.0625539679762335,0.0
2022-03-07,98.02224230716725,85.2614786300876,162.8775889723945,281.6471827842847,1.421292104892283,0.0
2022-03-08,134.07503486863123,60.24406989898743,162.68206262680897,179.0801288760394,1.0095817645386829,0.0
2022-03-09,101.41591880652305,28.472802245660738,286.22540141590605,305.67416832968195,1.9808380821513139,0.0
2022-03-10,101.48780697478726,85.08424925312977,222.24327038977287,311.3456040056552,2.409382985424408,0.0
2022-03-11,146.9141902987999,67.4475818134757,295.073863339098,318.5837628902753,2.5533872593121645,0.0
2022-03-12,74.19776358913131,38.92389947178794,221.65460022573774,391.98715159544304,2.207392231039621,0.0
2022-03-13,104.80603884704917,38.012675815018916,113.21625359650469,401.8923240089898,1.5183018294007156,0.0
2022-03-14,76.88623556474788,57.41438862851904,100.01537339166451,240.57891276183335,1.0339674207400202,0.0
2022-03-15,78.27518862838423,61.57961988168962,83.63658132058032,238.38565419510564,1.121565650299249,0.0
2022-03-16,84.54139382656803,54.93230664078016,249.6538876068855,195.98012890445267,1.3655087113727506,0.0
2022-03-17,111.10668858168565,57.78271683607212,289.1447617315256,369.88156702804764,1.5555701509821627,0.0
2022-03-18,76.06256891682614,92.49893436440951,338.70216060397854,444.8820108337716,1.9201257510042067,0.0
2022-03-19,162.78780627867604,76.78857880587213,263.232899924243,268.49180720910766,1.492917890936516,0.0
2022-03-20,55.26963488902481,54.76588978162561,287.21289331512395,275.8569435275007,2.169487946834131,0.0
2022-03-21,90.65641779193204,73.53276451918708,156.49877505097365,446.6782556898976,1.8838632486002636,0.0
2022-03-22,78.01344708629125,24.186902411811513,113.26881374421075,350.55578532150076,2.005272855870513,0.0
2022-03-23,172.34889421768665,59.94817624867022,263.7559499313165,343.6235704801055,2.5701252763356024,0.0
2022-03-24,109.82773882557873,95.23265874332776,231.32605641795504,180.90834940262732,1.409884132899815,0.0
2022-03-25,151.59222697343174,44.548852615190654,208.05832807556695,367.8728069279419,2.2093522891461843,0.0
2022-03-26,25.721981348151402,28.80915178452288,229.05286104747424,207.08636594902418,1.9930133857619634,0.0
2022-03-27,113.35251329346295,33.697777785173486,224.23891118436543,186.59798140650418,1.8332568595151524,0.0
2022-03-28,144.48153978117185,22.75917406644029,296.28626448901707,265.3228423233288,2.4426281604329803,0.0
2022-03-29,104.11419946377121,30.380952296807415,297.1239188612717,241.42072765513097,2.4395070772785035,0.0
2022-03-30,153.27401875326757,40.737297535249276,240.81652642552604,277.84003056149606,1.526754602005786,0.0
2022-03-31,74.13557749498139,14.860824520533953,263.4352154422196,155.90183654750814,1.9089197080710378,0.0
2022-04-01,170.467372009279,50.390458348740076,238.5546914318582,395.88163064676723,2.140605841292033,0.0
2022-04-02,214.9449061809625,72.55692934466617,165.41227009740356,412.7686294516429,1.8634966259887078,0.0
2022-04-03,81.85807197801705,27.30609549632699,256.7423506184855,105.26575258591856,2.292510666143899,0.0
2022-04-04,77.7248739299614,87.98209809104422,95.41286983555537,397.84578056665504,2.140596008955138,0.0
2022-04-05,172.66922385588504,62.76980221318987,279.0418664221912,218.94713701783735,2.9162806201780063,0.0
2022-04-06,178.97860728653563,75.76451464060143,110.41077951754737,385.6975536982786,1.2348604320351062,0.0
2022-04-07,73.85699864233658,33.554136153696575,221.43524650960498,293.15535073335843,1.9387820051263012,0.0
2022-04-08,78.99065914520713,71.36313067666539,136.61345311803808,302.87755640809985,1.5457487442439044,0.0
2022-04-09,85.91076955697464,22.701652490117176,241.504173730582,281.4902350578781,2.302053727719522,0.0
2022-04-10,32.77747444828614,72.25618752091272,197.45560805540683,421.2129204233486,1.1914140549772276,0.0
2022-04-11,54.06740267579009,54.29598349483828,80.39330313775007,176.04119874749716,2.173156355112443,0.0
2022-04-12,49.79296166239661,63.831280499619595,231.55247232638592,360.78403387350085,1.6849757843258295,0.0
2022-04-13,61.61012174479358,20.61013485937871,156.6559417375467,410.13301648895504,1.6329190669394928,0.0
2022-04-14,98.26575563066095,27.623253943084883,266.08600406100265,371.63400805404103,1.2767508982296563,0.0
2022-04-15,111.71073662682603,64.93070545633462,200.09942665508055,532.4698914323418,1.767462026899497,0.0
2022-04-16,177.52502464070386,26.29129989439498,229.65657390410286,247.1053237275301,2.542250265145463,0.0
2022-04-17,50.082297963060455,61.58015730247808,128.1823283738591,395.73048225935315,1.9874056582352602,0.0
2022-04-18,149.21611992382918,15.821554838493853,155.80008264294787,289.390936465858,2.313840208937237,0.0
2022-04-19,89.30055778872455,71.2043553166667,165.60210229241866,423.34060763526696,2.8323209109831375,0.0
2022-04-20,97.52681451737836,19.186917130787272,264.2526860181917,299.23110042786305,2.131877792411288,0.0
2022-04-21,133.7409746083302,63.80749844198808,325.8032815854117,261.21242181375305,1.7206002139688297,0.0
2022-04-22,43.86389892188507,65.64077334115002,139.61211861928427,430.6072203871629,2.233626107591395,0.0
2022-04-23,119.12048730920253,32.58070453926062,280.763610849326,250.843806098107,1.727851926842854,0.0
2022-04-24,108.3226104106528,64.55066417711816,37.274193670572345,158.7274241099444,1.7477886583514153,0.0
2022-04-25,124.62256320040746,56.5110565833389,110.4357949180783,248.31531168261714,1.2400536001905076,0.0
2022-04-26,114.45843219539091,36.52895359518154,128.0916157859919,361.90329465885327,2.463128745542196,0.0
2022-04-27,222.7650069955447,24.7861328980948,98.56184829194582,439.20387515870914,1.8069987121752804,0.0
2022-04-28,68.1130007874342,0.934357708185523,81.2308707659315,311.1129375296512,2.091049122907931,0.0
2022-04-29,73.45015224990911,58.74125118249234,230.97491841033482,431.81970672340253,1.4820190356966803,0.0
2022-04-30,68.84297367876178,10.879930715948625,183.9449226704104,164.18250785224063,2.217973814857736,0.0
2022-05-01,72.22614404198727,52.38360498603271,228.45540482038322,255.6736535182097,1.619029380932458,0.0
2022-05-02,68.13064363467412,43.41379459794377,251.78545145911346,271.1424882845899,1.929145639149088,0.0
2022-05-03,159.4508265553776,66.97856938595488,219.92127448794002,288.544057252748,2.438913015619563,0.0
2022-05-04,171.02521239949274,42.448862512753394,249.33223821127802,308.40943882501966,2.3953796561162646,0.0
2022-05-05,71.46268531252619,41.763805341322715,194.7850785318298,369.09109573921927,1.9889849637415298,0.0
2022-05-06,58.38222134478856,68.29676760720739,110.97549587706915,255.51931618295097,1.1159344836466407,0.0
2022-05-07,123.5707778193202,58.376450727102934,279.33606356155974,313.9028686953126,3.4964052850303204,0.0
2022-05-08,72.38884778595144,57.90389892956946,155.81659004141548,295.4877109675948,2.872929485136568,0.0
2022-05-09,131.64659088777555,61.73168974521316,129.83027759281805,207.411009610885,2.3613374124441493,0.0
2022-05-10,110.14615104256498,11.610696919822352,186.65615931467013,288.63333109185646,1.6233981092045147,0.0
2022-05-11,24.2127942501384,68.91971699967455,131.53918105276153,285.6340470102882,1.9432039191490176,0.0
2022-05-12,177.37526006650307,65.31171985034005,168.6927213507926,283.49194349969537,1.7282897851117416,0.0
2022-05-13,189.7938836547761,24.58292178558757,225.80404411726,303.17594565814505,2.6319279695481943,0.0
2022-05-14,69.36056547578069,43.89798815814497,226.12563044345953,307.5673540613386,2.131251445425917,0.0
2022-05-15,80.61492200320079,49.01731780930922,132.6627450180778,256.770482089267,1.6079180708200835,0.0
2022-05-16,114.29326953624525,46.63758038995668,163.42209702884415,427.27147339712644,1.7646224504376091,0.0
2022-05-17,116.72283949935125,58.34649916421337,280.57497535776827,183.05193707969835,2.560594071284952,0.0
2022-05-18,132.92721363364151,85.78416954577959,237.2300088300456,227.90298915301037,2.8000489234102393,0.0
2022-05-19,200.5102269383175,77.04416819182072,355.62987795114066,577.9963624223556,2.764165781743123,0.0
2022-05-20,91.15263862529753,17.194520164214843,288.50961303061456,196.200864501077,2.3785160325269885,0.0
2022-05-21,60.085137773077314,65.55174975765122,285.8219801419954,164.62453252902412,1.8736875655986815,0.0
2022-05-22,31.034038599273643,83.22333298838524,95.90985871581485,373.44767450012176,0.37924308733543977,0.0
2022-05-23,63.45349800290405,59.67021301723007,257.2895263725067,92.2880146226126,2.148580011904111,0.0
2022-05-24,98.34365135631015,77.27451062964917,196.0169898727317,276.4726090027561,1.9990856205779497,0.0
2022-05-25,189.7278931758894,100.30676114251912,158.67636473463128,514.5824925076488,2.0699910481606767,0.0
2022-05-26,74.11943504819143,75.59273865267454,212.60115053993962,145.50640778465996,2.0269486735166033,0.0
2022-05-27,111.18939758194493,56.23271489104322,270.8908650958613,101.80355142612868,1.3368689190254215,0.0
2022-05-28,99.17885519636239,76.12721185211883,237.56236932531587,150.08187980423017,2.2787042784255926,0.0
2022-05-29,159.4196636724042,53.62219582742228,134.1144648993455,389.83595683469855,2.316108157015925,0.0
2022-05-30,226.3466212936811,50.59757608212389,255.68441851944652,412.4776719985813,2.3411693910298297,0.0
2022-05-31,73.45656135398397,41.21464410715669,152.1809343443027,248.7411203021491,2.4732885017866932,0.0
